"id","region","price","year","manufacturer","model","condition","cylinders","fuel","odometer","title_status","transmission","VIN","drive","size","type","paint_color","county","state","lat","long","posting_date"
7314092204,"anchorage / mat-su",47995,2017,"chevrolet","silverado 1500","like new",8,"gas",10267,"clean","automatic","3GCUKSEC9HG511546","4wd",,"pickup",,,"ak",61.154907,-149.865365,"2021-04-28T14:53:33-0800"
7314091179,"anchorage / mat-su",30000,2017,"gmc","3500hd","excellent",,"gas",103000,"clean","automatic",,"4wd","full-size","truck","white",,"ak",61.5923,-149.3959,"2021-04-28T14:51:18-0800"
7314090402,"anchorage / mat-su",10995,2002,"chevrolet","astro van","salvage",,"gas",108539,"clean","automatic","1GNEL19XX2B130241","4wd",,"van","white",,"ak",61.16167,-149.86312,"2021-04-28T14:49:35-0800"
7314081426,"anchorage / mat-su",29995,2019,"nissan","pathfinder","good",,"gas",20676,"clean","automatic","5N1DR2MM5KC637365","4wd",,"wagon","white",,"ak",61.16167,-149.86312,"2021-04-28T14:29:44-0800"
7314072693,"anchorage / mat-su",22995,2016,"honda","odyssey","excellent",,"gas",51153,"clean","automatic","5FNRL5H34GB147525","fwd",,"mini-van",,,"ak",61.16167,-149.86312,"2021-04-28T14:09:50-0800"
7314069513,"anchorage / mat-su",28995,2020,"hyundai","santa fe","good",4,"gas",23500,"clean","automatic","5NMS3CAA7LH158901",,,"SUV","custom",,"ak",61.1549,-149.8866,"2021-04-28T14:03:01-0800"
7314069460,"anchorage / mat-su",16995,2012,"subaru","impreza","fair",4,"gas",11900,"clean","manual","JF1GV8J69CL002212",,,"sedan","custom",,"ak",61.1549,-149.8866,"2021-04-28T14:02:56-0800"
7314069408,"anchorage / mat-su",19495,2013,"jeep","wrangler","fair",6,"gas",95446,"clean","manual","1C4AJWAG3DL530872","4wd",,"SUV","custom",,"ak",61.1549,-149.8866,"2021-04-28T14:02:50-0800"
7314069364,"anchorage / mat-su",14995,2008,"toyota","tundra double cab","fair",8,"gas",182143,"clean","automatic","5TFBV54188X069757","4wd",,"pickup","custom",,"ak",61.1549,-149.8866,"2021-04-28T14:02:45-0800"
7314069326,"anchorage / mat-su",8495,2013,"ford","escape","salvage",4,"gas",112056,"clean","automatic","1FMCU9GXXDUD89121","4wd",,"SUV","silver",,"ak",61.1549,-149.8866,"2021-04-28T14:02:41-0800"
7314063094,"anchorage / mat-su",31995,2019,"toyota","highlander","like new",,"gas",27483,"clean","automatic","5TDBZRFH8KS945374","4wd",,"wagon","silver",,"ak",61.16167,-149.86312,"2021-04-28T13:49:40-0800"
7314057694,"anchorage / mat-su",16425,2019,"chevrolet","cruze lt hatchback","excellent",4,"gas",18015,"clean","automatic","3G1BE6SM5KS537335","fwd",,"hatchback","silver",,"ak",61.217791,-149.870188,"2021-04-28T13:38:15-0800"
7314057654,"anchorage / mat-su",25995,2014,"lexus","is350","excellent",6,"gas",43389,"clean","automatic","JTHCE1D21E5003157","4wd","mid-size","sedan","red",,"ak",61.218382,-149.869051,"2021-04-28T13:38:09-0800"
7314057622,"anchorage / mat-su",48995,2014,"rover","sc","excellent",8,"gas",46148,"clean","automatic","SALGS2EF6EA140310","4wd",,"SUV","black",,"ak",61.217811,-149.870145,"2021-04-28T13:38:04-0800"
7314057464,"anchorage / mat-su",26995,2016,"lexus","is 300","excellent",6,"gas",49815,"clean","automatic","JTHCM1D29G5005583","4wd",,"sedan","grey",,"ak",61.217801,-149.870231,"2021-04-28T13:37:43-0800"
7314057424,"anchorage / mat-su",12995,2015,"kia","optima lx","excellent",4,"gas",93496,"clean","automatic","5XXGM4A71FG430004","fwd",,"sedan","black",,"ak",61.217822,-149.870253,"2021-04-28T13:37:39-0800"
7314057397,"anchorage / mat-su",23995,2019,"chevrolet","impala premier","excellent",6,"gas",28057,"clean","automatic","1G1105S31KU101108","fwd",,"sedan","red",,"ak",61.217749,-149.870145,"2021-04-28T13:37:35-0800"
7314057373,"anchorage / mat-su",25995,2017,"buick","lacrosse premium","excellent",6,"gas",24703,"clean","automatic","1G4ZR5SS8HU200424","fwd",,"sedan","red",,"ak",61.21778,-149.870167,"2021-04-28T13:37:32-0800"
7314057363,"anchorage / mat-su",42995,2016,"ram","2500 power wagon","excellent",8,"gas",104546,"clean","automatic","3C6TR5FJXGG126699","4wd","full-size","truck","grey",,"ak",61.218268,-149.869072,"2021-04-28T13:37:30-0800"
7314057322,"anchorage / mat-su",36995,2020,"mazda","cx-5 grand touring awd","excellent",4,"gas",33809,"clean","automatic","JM3TCBDY4L0402342","4wd",,"SUV","black",,"ak",61.217791,-149.870231,"2021-04-28T13:37:25-0800"
7314057295,"anchorage / mat-su",55995,2019,"ford","f-150","excellent",6,"gas",43881,"clean","automatic","1FTEW1EG9KFB29743","4wd","full-size","truck","white",,"ak",61.218092,-149.868987,"2021-04-28T13:37:21-0800"
7314057259,"anchorage / mat-su",74995,2017,"audi","s8 plus awd","excellent",8,"gas",39616,"clean","automatic","WUAJ5AFD1HN900624","4wd",,"sedan","black",,"ak",61.217791,-149.870188,"2021-04-28T13:37:17-0800"
7314057221,"anchorage / mat-su",19995,2014,"bmw","320i xdrive awd","excellent",4,"gas",47520,"clean","automatic","WBA3C3G58ENS67224","4wd",,"sedan","black",,"ak",61.217873,-149.87021,"2021-04-28T13:37:13-0800"
7314055678,"anchorage / mat-su",24999,2017,"kia","sorento","good",4,"gas",24619,"clean","automatic","5XYPG4A30HG217239","fwd",,"SUV","black",,"ak",61.180231,-149.869503,"2021-04-28T13:34:04-0800"
7314055114,"anchorage / mat-su",15500,2003,"toyota","tacoma trd","good",6,"gas",108000,"clean","automatic",,"4wd",,"truck","white",,"ak",61.19,-149.8938,"2021-04-28T13:32:57-0800"
7314053259,"anchorage / mat-su",29995,2017,"acura","mdx","good",,"gas",45320,"clean","automatic","5FRYD4H30HB010858","4wd",,"SUV","black",,"ak",61.16167,-149.86312,"2021-04-28T13:29:29-0800"
7314043240,"anchorage / mat-su",19995,2017,"volkswagen","passat","fair",,"gas",22882,"clean","automatic","1VWGT7A32HCO48176",,,"other","white",,"ak",61.16167,-149.86312,"2021-04-28T13:09:42-0800"
7314040639,"anchorage / mat-su",24999,2019,"kia","niro","good",4,"hybrid",49322,"clean","automatic","KNDCC3LC5K5282248","fwd",,"wagon","black",,"ak",61.180231,-149.869503,"2021-04-28T13:04:39-0800"
7314037136,"anchorage / mat-su",59000,2014,,"international 4400","like new",,"diesel",274632,"clean","automatic",,,,,,,"ak",38.0968,-122.2699,"2021-04-28T12:58:17-0800"
7314032646,"anchorage / mat-su",33995,2017,"nissan","titan","like new",,"diesel",13773,"clean","automatic","1N6BA1RP7HN560024",,,"pickup","white",,"ak",61.16167,-149.86312,"2021-04-28T12:49:43-0800"
7314021801,"anchorage / mat-su",22995,2019,"dodge","journey","excellent",,"gas",11100,"clean","automatic","3C4PDDBG7KT702181",,,"hatchback","white",,"ak",61.16167,-149.86312,"2021-04-28T12:29:39-0800"
7314015600,"anchorage / mat-su",5500,2010,"mazda","3","good",,"gas",114600,"clean","automatic",,,,"sedan","red",,"ak",61.588262,-149.405651,"2021-04-28T12:18:16-0800"
7314015382,"anchorage / mat-su",21995,2016,"subaru","impreza wagon","excellent",4,"gas",21062,"clean","automatic","JF1GPAU64GH242922",,,"wagon",,,"ak",61.154907,-149.865365,"2021-04-28T12:17:56-0800"
7314014721,"anchorage / mat-su",30995,2016,"ford","mustang","good",8,"gas",29971,"clean","manual","1FA6P8CF0G5212243","rwd",,"coupe",,,"ak",61.154907,-149.865365,"2021-04-28T12:16:48-0800"
7314014177,"anchorage / mat-su",13995,2014,"ford","fusion","fair",4,"gas",99510,"clean","automatic","3FA6P0D92ER115548",,,"sedan",,,"ak",61.154907,-149.865365,"2021-04-28T12:15:47-0800"
7314010564,"anchorage / mat-su",18995,2018,"kia","soul","fair",,"gas",12905,"clean","automatic","KNDJP3A53J7558333","fwd","compact","wagon","red",,"ak",61.16167,-149.86312,"2021-04-28T12:09:40-0800"
7313999172,"anchorage / mat-su",20775,2014,"subaru","forester 2.5","excellent",4,"gas",26000,"clean","automatic",,,"full-size","wagon",,,"ak",61.1194,-149.8974,"2021-04-28T11:50:14-0800"
7313998915,"anchorage / mat-su",23995,2013,"ford","f-150","good",,"other",58093,"clean","automatic","1FTFW1EF2DKD91366","4wd",,"pickup","silver",,"ak",61.16167,-149.86312,"2021-04-28T11:49:41-0800"
7313989010,"anchorage / mat-su",24999,2017,"kia","sorento","good",4,"gas",22985,"clean","automatic","5XYPG4A31HG284688","fwd",,"SUV","grey",,"ak",61.180231,-149.869503,"2021-04-28T11:31:46-0800"
7313988768,"anchorage / mat-su",23194,2017,"subaru","outback","excellent",4,"gas",88737,"clean","automatic","4S4BSANC7H3278945","4wd",,"SUV",,,"ak",61.176984,-149.86941,"2021-04-28T11:31:21-0800"
7313987829,"anchorage / mat-su",24995,1966,"ford","mustang","good",,"gas",43717,"clean","manual","0R07C118059",,,"other",,,"ak",61.16167,-149.86312,"2021-04-28T11:29:47-0800"
7313981639,"anchorage / mat-su",20000,2016,"chevrolet","malibu","fair",,"gas",45000,"clean","automatic",,"fwd",,,"silver",,"ak",61.2126,-149.8835,"2021-04-28T11:18:59-0800"
7313973639,"anchorage / mat-su",24995,1966,"ford","mustang","good",,"gas",91603,"clean","automatic","6F07T359444",,,"other",,,"ak",61.16167,-149.86312,"2021-04-28T11:05:00-0800"
7313971775,"anchorage / mat-su",12991,2016,"kia","forte","fair",4,"gas",55529,"clean","automatic","KNAFK4A63G5614632","fwd",,"sedan","black",,"ak",61.180231,-149.869503,"2021-04-28T11:02:01-0800"
7313965673,"anchorage / mat-su",10999,2015,"hyundai","elantra","like new",4,"gas",45000,"clean","automatic",,"rwd","compact","sedan","silver",,"ak",61.5923,-149.3959,"2021-04-28T10:51:58-0800"
7313965296,"anchorage / mat-su",6999,2006,"dodge","dakota","good",6,"gas",167000,"clean","manual",,"4wd","mid-size","truck","blue",,"ak",61.5923,-149.3959,"2021-04-28T10:51:17-0800"
7313964791,"anchorage / mat-su",8900,2011,"ford","edge","excellent",6,"gas",214000,"clean","automatic",,"4wd","mid-size","SUV","silver",,"ak",61.5923,-149.3959,"2021-04-28T10:50:32-0800"
7313963942,"anchorage / mat-su",10,2011,"volkswagen","gti","good",4,"gas",119000,"clean","manual",,"fwd","mid-size","hatchback","custom",,"ak",61.5923,-149.3959,"2021-04-28T10:49:04-0800"
7313958179,"anchorage / mat-su",18995,2016,"nissan","rogue","fair",,"gas",36737,"clean","automatic","5N1AT2MTXGC816861","fwd",,"wagon","white",,"ak",61.16167,-149.86312,"2021-04-28T10:39:41-0800"
7313943147,"anchorage / mat-su",30995,2009,"chevrolet","silverado","good",,"gas",65986,"clean","automatic","1GBJK73K49F151250","4wd",,"other","white",,"ak",61.16167,-149.86312,"2021-04-28T10:14:53-0800"
7313937350,"anchorage / mat-su",9900,2007,"dodge","dakota","salvage",6,"gas",136151,"clean","other","1D7HW48KX7S241325","4wd",,"truck","red",,"ak",61.13336,-149.86595,"2021-04-28T10:05:29-0800"
7313927684,"anchorage / mat-su",9995,2013,"honda","civic","salvage",,"gas",122295,"clean","automatic","2HGFB2F56DH511718",,"compact","sedan","black",,"ak",61.16167,-149.86312,"2021-04-28T09:49:44-0800"
7313918868,"anchorage / mat-su",31000,2021,"jeep","cherokee","good",6,"gas",939,"clean","other","1C4PJMMX6MD167715","4wd",,"SUV",,,"ak",61.13336,-149.86595,"2021-04-28T09:35:23-0800"
7313918601,"anchorage / mat-su",17974,2018,"chevrolet","cruze","fair",4,"gas",19146,"clean","other","3G1BE6SM1JS655316","fwd",,"sedan","red",,"ak",61.1381,-149.86727,"2021-04-28T09:34:58-0800"
7313917946,"anchorage / mat-su",15991,2015,"kia","soul","fair",4,"gas",2447,"clean","automatic","KNDJN2A25F7231851","fwd",,"wagon","white",,"ak",61.180231,-149.869503,"2021-04-28T09:34:00-0800"
7313912244,"anchorage / mat-su",15995,2009,"ram",,"fair",,"gas",105634,"clean","automatic","1D3HV18P49S804886","4wd",,"pickup","silver",,"ak",61.16167,-149.86312,"2021-04-28T09:25:12-0800"
7313898946,"anchorage / mat-su",36988,2017,"chevrolet","colorado","like new",6,"gas",38011,"clean","automatic","1GCGTCEN7H1276323","4wd",,"truck","silver",,"ak",61.1381,-149.86727,"2021-04-28T09:04:23-0800"
7313898657,"anchorage / mat-su",29900,2020,"ford","escape","good",3,"gas",1033,"clean","other","1FMCU9H62LUB26982","4wd",,"SUV","white",,"ak",61.13336,-149.86595,"2021-04-28T09:04:02-0800"
7313897017,"anchorage / mat-su",24999,2005,,"Hummer H2","good",8,"gas",106788,"clean","automatic","5GRGN23U95H130117",,,"SUV","white",,"ak",61.180231,-149.869503,"2021-04-28T09:01:43-0800"
7313879891,"anchorage / mat-su",49994,2017,"ram","2500","like new",6,"diesel",58172,"clean","other","3C6UR5DLXHG581711","4wd",,"truck","black",,"ak",61.572407,-149.375517,"2021-04-28T08:35:02-0800"
7313879652,"anchorage / mat-su",21912,2016,"gmc","terrain","excellent",4,"gas",32819,"clean","other","2GKFLSEK8G6199098","4wd",,"SUV","blue",,"ak",61.572407,-149.375517,"2021-04-28T08:34:39-0800"
7313879617,"anchorage / mat-su",21384,2020,"chevrolet","trax","excellent",4,"gas",3671,"clean","automatic","3GNCJNSB4LL139780","4wd",,"SUV","grey",,"ak",61.1381,-149.86727,"2021-04-28T08:34:36-0800"
7313876903,"anchorage / mat-su",29900,2017,"bmw","x1 xdrive28i","good",4,"gas",21196,"clean","other","WBXHT3C36H5F81283","4wd",,"SUV","silver",,"ak",61.13336,-149.86595,"2021-04-28T08:30:40-0800"
7313858000,"anchorage / mat-su",17971,2012,"ford","f-150","fair",6,"gas",118745,"clean","other","1FTFW1ET3CFC03855","4wd",,"truck","silver",,"ak",61.572407,-149.375517,"2021-04-28T08:01:31-0800"
7313857825,"anchorage / mat-su",19991,2005,"ram","3500","fair",6,"diesel",170423,"clean","other","3D7MS48C35G847380","4wd",,"truck","silver",,"ak",61.572407,-149.375517,"2021-04-28T08:01:16-0800"
7313857749,"anchorage / mat-su",32988,2012,"chevrolet","avalanche","like new",8,"gas",35889,"clean","automatic","3GNTKFE73CG184972","4wd",,"truck","blue",,"ak",61.1381,-149.86727,"2021-04-28T08:01:10-0800"
7313836746,"anchorage / mat-su",16000,2018,"ford","ecosport","new",,"gas",6100,"clean","automatic",,"4wd",,,,,"ak",61.8966,-150.0038,"2021-04-28T07:26:18-0800"
7313822608,"anchorage / mat-su",26500,2018,"subaru","outback limited automatic","good",,"gas",74952,"clean","automatic","4S4BSANC0J3245209","4wd",,"wagon","green",,"ak",61.20327,-149.87054,"2021-04-28T07:02:56-0800"
7313822476,"anchorage / mat-su",19588,2018,"ford","ecosport s automatic","fair",,"gas",11312,"clean","automatic","MAJ6P1SL4JC178938","4wd",,"SUV","silver",,"ak",61.20327,-149.87054,"2021-04-28T07:02:41-0800"
7313822578,"anchorage / mat-su",13900,2011,"toyota","rav4 automatic","fair",,"gas",137150,"clean","automatic","2T3JF4DV1BW140315","4wd",,"SUV","red",,"ak",61.20327,-149.87054,"2021-04-28T07:02:53-0800"
7313822298,"anchorage / mat-su",50988,2019,"gmc","yukon xl slt automatic","like new",,"gas",38382,"clean","automatic","1GKS2GKC6KR217946","4wd",,"SUV","white",,"ak",61.20327,-149.87054,"2021-04-28T07:02:19-0800"
7313822424,"anchorage / mat-su",19988,2018,"chevrolet","malibu lt automatic","fair",,"gas",34717,"clean","automatic","1G1ZD5ST7JF204625","fwd",,"sedan","grey",,"ak",61.20327,-149.87054,"2021-04-28T07:02:36-0800"
7313705602,"anchorage / mat-su",15000,1964,"ford","mustang","salvage",6,"gas",67000,"clean","automatic",,,,,,,"ak",62.3167,-150.2314,"2021-04-27T21:07:34-0800"
7313704818,"anchorage / mat-su",13995,2014,"cadillac","ats","fair",6,"other",110697,"clean","automatic","1G6AH5S30E0122885",,,"sedan","custom",,"ak",61.1549,-149.8866,"2021-04-27T21:01:47-0800"
7313704804,"anchorage / mat-su",17995,2013,"ram","1500 quad cab","fair",8,"gas",126959,"clean","automatic","1C6RR7FT3DS569000","4wd",,"pickup","red",,"ak",61.1549,-149.8866,"2021-04-27T21:01:43-0800"
7313704788,"anchorage / mat-su",10995,2013,"chevrolet","equinox","salvage",4,"gas",107056,"clean","automatic","2GNALPEK6D6352972","fwd",,"SUV","custom",,"ak",61.1549,-149.8866,"2021-04-27T21:01:35-0800"
7313704771,"anchorage / mat-su",10495,2016,"ford","c-max hybrid","salvage",4,"hybrid",71835,"clean","automatic","1FADP5AU2GL100322","fwd",,"wagon","custom",,"ak",61.1549,-149.8866,"2021-04-27T21:01:30-0800"
7313704760,"anchorage / mat-su",13995,2014,"mini","paceman","fair",4,"gas",88215,"clean","manual","WMWSS7C58EWN70493",,,"other","red",,"ak",61.1549,-149.8866,"2021-04-27T21:01:24-0800"
7313680748,"anchorage / mat-su",4500,1996,"ford","f-250","good",8,"gas",111500,"clean","automatic",,"4wd","full-size","pickup","white",,"ak",61.137504,-149.833509,"2021-04-27T18:59:03-0800"
7313671196,"anchorage / mat-su",2850,2004,"honda","civic hybrid pzev sedan","salvage",4,"gas",175720,"clean","automatic",,"fwd","sub-compact","sedan","silver",,"ak",61.184175,-149.773865,"2021-04-27T18:23:46-0800"
7313665538,"anchorage / mat-su",8000,1985,"chevrolet","el camino","excellent",,"gas",28000,"clean","automatic",,"rwd",,,"blue",,"ak",61.1054,-149.78,"2021-04-27T18:04:34-0800"
7313654917,"anchorage / mat-su",18000,2001,"ford","mustang svt cobra","excellent",8,"gas",94000,"clean","manual",,"rwd","compact","convertible","white",,"ak",61.5923,-149.3959,"2021-04-27T17:31:12-0800"
7313652760,"anchorage / mat-su",6000,2001,"chevrolet","silverado","good",8,"gas",280000,"clean","automatic",,"4wd","full-size","truck","white",,"ak",61.6983,-149.1008,"2021-04-27T17:24:42-0800"
7313633519,"anchorage / mat-su",29194,2019,"subaru","outback","good",4,"gas",17113,"clean","automatic","4S4BSAFC5K3362171","4wd",,"SUV",,,"ak",61.176984,-149.86941,"2021-04-27T16:31:21-0800"
7313633367,"anchorage / mat-su",23194,2019,"subaru","impreza","excellent",4,"gas",20083,"clean","automatic","4S3GTAD63K3737916","4wd",,"wagon",,,"ak",61.176984,-149.86941,"2021-04-27T16:30:54-0800"
7313616950,"anchorage / mat-su",30500,2018,"mercedes-benz","gla 250","like new",4,"gas",25000,"clean","automatic",,"4wd",,,"silver",,"ak",61.1054,-149.78,"2021-04-27T15:48:39-0800"
7313591381,"anchorage / mat-su",9995,2007,"honda","cr-v","salvage",,"gas",154722,"clean","automatic","JHLRE48737C055877","4wd",,"SUV",,,"ak",61.16167,-149.86312,"2021-04-27T14:49:38-0800"
7313582397,"anchorage / mat-su",10995,2014,"chevrolet","cruze","salvage",,"gas",95233,"clean","automatic","1G1PH5SB8E7171668",,,"sedan","red",,"ak",61.16167,-149.86312,"2021-04-27T14:29:30-0800"
7313573373,"anchorage / mat-su",25995,2016,"honda","cr-v","good",,"gas",32944,"clean","automatic","2HKRM3H70GH559625","fwd",,"SUV",,,"ak",61.16167,-149.86312,"2021-04-27T14:09:36-0800"
7313569920,"anchorage / mat-su",28245,2005,"chevrolet","corvette","good",8,"gas",26823,"clean",,"1G1YY22UX55129650",,,"other","silver",,"ak",61.1194,-149.8974,"2021-04-27T14:02:34-0800"
7313569479,"anchorage / mat-su",8500,2014,"chevrolet","spark 1lt","excellent",4,"gas",56000,"clean","automatic","KL8CD6S9XEC428964","fwd","compact",,"yellow",,"ak",61.186659,-149.897847,"2021-04-27T14:01:42-0800"
7313566150,"anchorage / mat-su",3000,1984,"chevrolet",,"salvage",,"gas",45000,"clean","manual",,"4wd",,"pickup","black",,"ak",61.5463,-149.5901,"2021-04-27T13:54:57-0800"
7313563527,"anchorage / mat-su",18995,2018,"nissan","rogue","fair",,"gas",49814,"clean","automatic","KNMAT2MT6JP525875","fwd",,"wagon","white",,"ak",61.16167,-149.86312,"2021-04-27T13:49:30-0800"
7313553707,"anchorage / mat-su",14995,2014,"honda","cr-v","fair",,"gas",133774,"clean","automatic","5J6RM4H70EL111393",,,"SUV","black",,"ak",61.16167,-149.86312,"2021-04-27T13:29:42-0800"
7313543321,"anchorage / mat-su",20995,2019,"dodge","grand caravan","excellent",,"other",40599,"clean","automatic","2C4RDGCG9KR545345","fwd",,"mini-van","white",,"ak",61.16167,-149.86312,"2021-04-27T13:09:35-0800"
7313542160,"anchorage / mat-su",4200,1998,"honda","cr-v","fair",4,"gas",150000,"clean","manual",,"4wd",,,"blue",,"ak",61.2037,-149.7447,"2021-04-27T13:07:21-0800"
7313532768,"anchorage / mat-su",20995,2019,"dodge","grand caravan","excellent",,"other",31183,"clean","automatic","2C4RDGCG9KR661578","fwd",,"mini-van","black",,"ak",61.16167,-149.86312,"2021-04-27T12:49:51-0800"
7313531886,"anchorage / mat-su",13500,2010,"ram",,"fair",8,"gas",159000,"clean","automatic",,"4wd","compact","truck","green",,"ak",61.1549,-149.8866,"2021-04-27T12:48:14-0800"
7313528860,"anchorage / mat-su",15995,2007,"chevrolet","silverado 1500","fair",8,"gas",121112,"clean","automatic","3GCEK13Y27G545789","4wd",,"pickup","black",,"ak",61.154907,-149.865365,"2021-04-27T12:42:28-0800"
7313521792,"anchorage / mat-su",18995,2019,"dodge","grand caravan","fair",,"other",46637,"clean","automatic","2C4RDGCG7KR564119","fwd",,"mini-van",,,"ak",61.16167,-149.86312,"2021-04-27T12:29:49-0800"
7313520026,"anchorage / mat-su",12500,2012,"bmw","3 series","excellent",4,"gas",121193,"clean","automatic","WBA3A5C53CF349280","rwd",,"sedan","black",,"ak",61.155145,-149.891733,"2021-04-27T12:26:26-0800"
